ROASTER,ROAST,LOC_COUNTRY,ORIGIN,100G_USD,RATING
EK Roast Studio,Light,Taiwan,Ethiopia,6.34,93
LECO Coffee,Medium-Light,Taiwan,Colombia,7.05,93
EK Roast Studio,Medium-Light,Taiwan,Yemen,9.59,94
Coffee Please,Medium-Light,Taiwan,Kenya,6.68,93
Home in Harmony,Medium-Light,Taiwan,Ethiopia,4.93,94
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,6.32,92
Cafe Kreyol,Medium-Light,United States,Dominican Republic,3.82,90
Paradise Roasters,Light,United States,Tanzania,66.09,95
Baba Java Coffee,Medium-Light,United States,Panama,17.64,92
RamsHead Coffee Roasters,Medium-Light,United States,Nicaragua,5.28,92
Taster’s Coffee,Light,Taiwan,Ethiopia,21.38,94
Drink Coffee Do Stuff,Medium-Light,United States,Ethiopia,6.47,93
Euphora Coffee,Medium-Light,Taiwan,Ethiopia,4.53,94
Mr. Chao Coffee,Medium-Light,Taiwan,Ethiopia,3.67,91
JBC Coffee Roasters,Medium-Light,United States,Colombia,13.23,95
Barrington Coffee Roasting,Light,United States,Ethiopia,16.15,97
JBC Coffee Roasters,Medium-Light,United States,Colombia,5.58,94
JBC Coffee Roasters,Medium-Light,United States,Indonesia,5.73,93
JBC Coffee Roasters,Light,United States,Ethiopia,5.29,94
Temple Coffee Roasters,Medium-Light,United States,Guatemala,6.61,93
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,6.03,93
JBC Coffee Roasters,Medium-Light,United States,Guatemala,6.03,93
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.47,93
Novo Coffee Roasters,Medium-Light,United States,Guatemala,5.58,93
Qin Mi Coffee,Medium-Light,Taiwan,Guatemala,9.16,92
Plat Coffee Roastery,Medium-Light,Hong Kong,Colombia,17.64,94
Hidden Coffee HK,Light,Hong Kong,Panama,39,93
Hidden Coffee HK,Medium-Light,Hong Kong,Bolivia,17.94,91
Drink Coffee Do Stuff,Medium-Light,United States,Kenya,7.05,94
Paradise Roasters,Light,United States,Nicaragua,8.79,94
Paradise Roasters,Medium-Light,United States,Hawai'I,22,94
Bird Rock Coffee Roasters,Medium-Light,United States,Kenya,7.05,95
RamsHead Coffee Roasters,Medium-Light,United States,El Salvador,5.28,93
Jackrabbit Java,Medium-Light,United States,Ethiopia,4.7,93
Fresh Roasted Coffee,Medium-Light,United States,Democratic Republic Of The Congo,4.69,92
Temple Coffee Roasters,Medium-Light,United States,Mexico,6.91,93
JBC Coffee Roasters,Light,United States,Guatemala,5,92
JBC Coffee Roasters,Medium-Light,United States,Mexico,4.7,92
Mr. Chao Coffee,Medium-Light,Taiwan,Kenya,4.16,93
Mr. Chao Coffee,Medium-Light,Taiwan,Kenya,4.16,93
Metropolis Coffee,Medium,United States,Colombia,3.69,91
Metropolis Coffee,Medium-Light,United States,Colombia,3.69,90
Le Brewlife,Medium-Light,Taiwan,Taiwan,20.22,90
Santos Coffee,Medium-Light,Hawai'i,Ethiopia,4.27,93
Paradise Roasters,Light,United States,Panama,22,95
Paradise Roasters,Medium-Light,United States,Ethiopia,7.33,94
Paradise Roasters,Medium-Light,United States,Hawai'I,22,94
JBC Coffee Roasters,Light,United States,Costa Rica,9.48,95
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.17,95
Roadmap CoffeeWorks,Medium-Light,United States,Ethiopia,5.86,94
Coffee by Design,Medium-Light,United States,Kenya,4.08,92
Roadmap CoffeeWorks,Medium-Light,United States,Ethiopia,5.86,93
Jaunt Coffee Roasters,Light,United States,Ethiopia,7.64,95
True Coffee Roasters,Medium-Light,United States,Brazil,3.63,92
Taster's Coffee,,Taiwan,Ethiopia,3.17,93
Jaunt Coffee Roasters,Medium-Light,United States,Kenya,7.05,92
Cafe Unido,Medium-Light,United States,Panama,23.52,95
Temple Coffee Roasters,Medium-Light,United States,Kenya,6.91,94
Port of Mokha,,United States,Yemen,39.68,96
Dragonfly Coffee Roasters,Medium-Light,United States,Yemen,17.64,93
Qima Coffee,Medium-Light,England,Yemen,20.83,93
Euphora Coffee,Medium-Light,Taiwan,Yemen,21.52,92
Durango Coffee Company,Medium-Light,United States,Colombia,5.57,94
RamsHead Coffee Roasters,Medium-Light,United States,Honduras,4.98,93
Taster's Coffee,,Taiwan,Ethiopia,3.17,93
David's Nose,Medium-Light,Taiwan,Ethiopia,5.66,93
Kona Love Coffee Co.,Medium-Light,Hawai'i,Hawai'I,10.29,92
Kona Love Coffee Co.,Medium,Hawai'i,Hawai'I,10.29,90
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.89,94
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,5.31,94
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,8.5,94
Kakalove Cafe,Light,Taiwan,Ethiopia,4.6,93
Red Rooster Coffee Roaster,Medium-Light,United States,Kenya,6.61,96
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,5.73,94
Simon Hsieh Aroma Roast Coffees,Medium,Taiwan,Kenya,12.04,94
Big Shoulders Coffee,Medium-Light,United States,Colombia,12.35,94
Mr. Chao Coffee,Medium-Light,Taiwan,Ethiopia,3.52,91
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,6.61,94
Coffee Please,Light,Taiwan,Ethiopia,5.64,94
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,93
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,8.82,94
Coffee Please,Medium-Light,Taiwan,Ethiopia,12.52,93
Mystic Monk Coffee,Medium-Light,United States,Ethiopia,4.1,92
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,95
Bird Rock Coffee Roasters,Medium-Light,United States,El Salvador,6.17,95
RamsHead Coffee Roasters,Light,United States,Ethiopia,5.57,94
RamsHead Coffee Roasters,Medium-Light,United States,Colombia,10.57,94
Paradise Roasters,Medium-Light,United States,Hawai'I,44.09,93
Samlin Coffee,Light,Taiwan,Ethiopia,7.04,94
Green Stone Coffee,Medium-Light,Taiwan,Kenya,10.67,95
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,3.19,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,3.96,94
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,27.76,96
Genesis Coffee Lab,Light,United States,Ethiopia,23.37,95
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,27.76,95
Jaunt Coffee Roasters,Light,United States,Colombia,6.76,93
Durango Coffee Company,Medium-Light,United States,Colombia,5.86,94
Nostalgia Coffee Roasters,Medium-Light,United States,Ethiopia,6.47,95
Red Rock Roasters,Medium,United States,Ethiopia,4.7,94
Oceana Coffee,Light,United States,Ethiopia,6.47,94
Kakalove Cafe,Light,Taiwan,Guatemala,10.62,96
PT's Coffee Roasting Co.,Light,United States,Colombia,26.46,95
Chromatic Coffee,Medium-Light,United States,Tanzania,70.55,95
Equator Coffees,Medium-Light,United States,Colombia,35.27,94
Omine Coffee,Light,Taiwan,Guatemala,16,94
Coffee By Design,Light,United States,Ethiopia,5.44,90
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,39.66,95
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,22.02,95
Cafe Kreyol,Medium-Light,United States,Ethiopia,4.7,93
Temple Coffee Roasters,Medium-Light,United States,Kenya,6.91,93
Temple Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,92
Cafe Kreyol,Medium-Light,United States,Honduras,3.82,91
Peach Coffee Roasters,Medium-Light,United States,Colombia,8.23,93
Taster’s Coffee,Light,Taiwan,Ethiopia,16.28,96
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,22.02,96
Paradise Roasters,Medium-Light,United States,Panama,132.28,97
Genesis Coffee Lab,Light,United States,Ethiopia,127.87,96
modcup coffee,Light,United States,Panama,29.39,94
Big Island Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,16.75,94
Kakalove Cafe,Light,Taiwan,Ethiopia,5.31,94
Paradise Roasters,Medium-Light,United States,Philippines,11.76,93
Jaunt Coffee Roasters,Medium-Light,United States,Ethiopia,7.35,92
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,27.76,94
Mr. Espresso,Medium-Light,United States,Ethiopia,5,92
Coffee By Design,Medium-Light,United States,Ethiopia,4.08,91
Old Soul Co.,Medium-Light,United States,Ethiopia,5.88,92
Mute Roaster,Light,China,Ethiopia,22.53,90
El Gran Cafe,Medium-Light,Guatemala,Guatemala,3.82,90
Luv Moshi,Medium-Light,Taiwan,Kenya,7.08,93
El Gran Cafe,Medium-Light,Guatemala,Guatemala,2.94,92
El Gran Cafe,Light,Guatemala,Guatemala,3.82,87
El Gran Cafe,Light,Guatemala,Guatemala,4.85,87
El Gran Cafe,Medium,Guatemala,Guatemala,1.47,88
El Gran Cafe,Light,Guatemala,Guatemala,4.85,90
El Gran Cafe,Medium-Light,Guatemala,Guatemala,4.85,92
El Gran Cafe,Light,Guatemala,Guatemala,3.82,88
El Gran Cafe,Medium,Guatemala,Guatemala,1.47,89
Difference Coffee,Medium-Light,England,Panama,80,96
Collage Coffee,Medium-Light,United States,Ethiopia,5.64,93
States Coffee,Medium-Light,United States,Ethiopia,5.29,93
States Coffee,Medium-Light,United States,Kenya,5.29,94
States Coffee,Medium-Light,United States,Ethiopia,5.29,93
VERYTIME,Light,Taiwan,Ethiopia,7.79,94
Simon Hsieh Aroma Roast Coffees,Medium,Taiwan,Ethiopia,12.04,96
Paradise Roasters,Medium-Light,United States,Hawai'I,22.05,94
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.47,93
Old World Coffee Lab,Medium-Light,United States,Ethiopia,5.58,92
Paradise Roasters,Medium-Light,United States,Hawai'I,26.46,94
Old World Coffee Lab,Medium-Light,United States,Ethiopia,6.03,93
Old World Coffee Lab,Medium-Light,United States,Ethiopia,5.88,92
Paradise Roasters,Light,United States,Panama,44.09,95
Paradise Roasters,Medium-Light,United States,Ethiopia,7.35,95
JBC Coffee Roasters,Medium-Light,United States,Yemen,8.82,93
Jaunt Coffee Roasters,Light,United States,Guatemala,10.58,94
Revel Coffee,Medium-Light,United States,Costa Rica,7.64,93
RamsHead Coffee Roasters,Medium-Light,United States,Kenya,4.98,94
Conscious Cup Coffee Roasters,Medium-Light,United States,Colombia,8.52,92
Conscious Cup Coffee Roasters,Medium-Light,United States,Ethiopia,7.05,93
GK Coffee,Light,Taiwan,Ethiopia,10.4,93
modcup coffee,Light,United States,Panama,11.02,95
Corvus Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,94
modcup coffee,Medium-Light,United States,Ethiopia,11.02,94
Corvus Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,92
Folklore Coffee,Medium-Light,United States,Costa Rica,7.35,92
GK Coffee,Medium-Light,Taiwan,Ethiopia,8.8,93
Kona Love Coffee Co.,Medium,Hawai'i,Hawai'I,7.72,91
Cafe Kreyol,Medium-Light,United States,Colombia,15.41,94
Cafe Kreyol,Medium-Light,United States,Colombia,11,92
JBC Coffee Roasters,Medium-Light,United States,Guatemala,5.58,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,11.33,96
Jackrabbit Java,Medium-Light,United States,Uganda,5.29,93
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.88,95
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,2.97,95
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,93
Jackrabbit Java,Medium-Light,United States,Hawai'I,11.32,92
Taster's Coffee,Light,Taiwan,Ethiopia,13.45,95
Paradise Roasters,Medium-Light,United States,Indonesia,7.35,94
Home in Harmony,Medium-Light,Taiwan,Costa Rica,5.64,94
Home in Harmony,Medium-Light,Taiwan,Ethiopia,4.93,93
Cafe Red Bean Shop,Light,Taiwan,Ethiopia,7.05,94
Drink Coffee Do Stuff,Medium-Light,United States,Colombia,6.76,93
Battlecreek Coffee,Light,United States,Costa Rica,5.88,91
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.47,94
Kona Love Coffee Co.,Medium-Light,Hawai'i,Hawai'I,9.92,92
Oak & Bond Coffee Company,Medium-Light,United States,Guatemala,5.58,93
Jaunt Coffee Roasters,Light,United States,Ethiopia,7.35,92
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,94
Satur Specialty Coffee,Medium-Light,Taiwan,Panama,6.68,94
VERYTIME,Medium-Light,Taiwan,Ethiopia,6.37,93
VERYTIME,Medium-Light,Taiwan,Ethiopia,6.37,93
Satur Specialty Coffee,Medium-Light,Taiwan,Indonesia,5.26,93
VERYTIME,Light,Taiwan,Ethiopia,4.25,91
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,22.02,95
Luv Moshi,Medium-Light,Taiwan,Colombia,4.67,93
JBC Coffee Roasters,Medium-Light,United States,Yemen,11.02,94
Tipico Coffee,Light,United States,El Salvador,6.47,94
Tipico Coffee,Medium-Light,United States,Ethiopia,5.22,93
Tipico Coffee,Medium-Light,United States,Guatemala,6.47,93
Bird Rock Coffee Roasters,Light,United States,Colombia,40.56,96
Paradise Roasters,Light,United States,Colombia,35.27,97
Monarch Coffee,Medium-Light,Hawai'i,Hawai'I,36.11,94
Paradise Roasters,Medium-Light,United States,Hawai'I,35.27,94
Paradise Roasters,Medium-Light,United States,Hawai'I,22.05,95
Paradise Roasters,Medium-Light,United States,Honduras,10.58,93
Monarch Coffee,Medium-Light,Hawai'i,Hawai'I,37.04,92
Monarch Coffee,Medium-Light,Hawai'i,Hawai'I,11.46,91
Paradise Roasters,Medium,United States,Hawai'I,17.64,92
Ba Yang Coffee,Medium-Light,Taiwan,Ethiopia,2.26,92
Paradise Roasters,Light,United States,Colombia,14.11,96
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.96,95
SkyTop Coffee,Medium-Light,United States,Ethiopia,5.88,94
Jaunt Coffee Roasters,Light,United States,Ethiopia,7.64,94
Magnolia Coffee,Medium-Light,United States,Ethiopia,5.58,94
SkyTop Coffee,Medium-Light,United States,Ethiopia,5.88,94
Kakalove Cafe,Medium-Light,Taiwan,Kenya,5.1,94
Min Enjoy Cafe,Light,Taiwan,Honduras,8.21,93
Vennel Coffee,Medium-Light,Taiwan,Kenya,10.57,95
Paradise Roasters,Medium-Light,United States,Hawai'I,26.46,95
GK Coffee,Medium,Taiwan,Panama,25.6,95
Hula Daddy Kona Coffee,Medium,Hawai'i,Hawai'I,29.08,95
Simon Hsieh Aroma Roast Coffees,Medium-Dark,Taiwan,Ecuador,115.2,95
Paradise Roasters,Medium-Dark,United States,Indonesia,8.82,94
Rusty's Hawaiian,Medium,Hawai'i,Hawai'I,10.05,94
Chaos Coffee Company,Medium-Dark,United States,Indonesia,4.26,93
Green Stone Coffee,Medium-Dark,Taiwan,Kenya,6.98,93
Peet's Coffee,Medium-Dark,United States,Kenya,3.96,92
Starbucks Coffee,Dark,United States,Indonesia,3.82,90
Kakalove Cafe,Medium-Light,Taiwan,Taiwan,11.33,94
Merge Coffee Company,Medium-Light,United States,Ethiopia,5.29,94
Jaunt Coffee Roasters,Light,United States,Ethiopia,7.64,95
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,94
Jaunt Coffee Roasters,Light,United States,Colombia,7.64,94
Nostalgia Coffee Roasters,Medium,United States,Mexico,5.29,92
RamsHead Coffee Roasters,Medium-Light,United States,Costa Rica,5.86,93
RamsHead Coffee Roasters,Medium-Light,United States,Guatemala,4.98,92
Roadmap Coffeeworks,Medium-Light,Kenya,Kenya,6.91,94
JBC Coffee Roasters,Medium-Light,United States,Burundi,6.47,92
Paradise Roasters,Medium-Light,United States,Ecuador,123.46,96
JBC Coffee Roasters,Medium-Light,United States,Indonesia,7.05,94
GK Coffee,Medium,Taiwan,Kenya,8.8,95
JBC Coffee Roasters,Medium-Light,United States,Democratic Republic Of The Congo,5.58,93
Dragonfly Coffee Roasters,Medium-Light,United States,Kenya,5.88,93
Ramshead Coffee Roasters,Medium-Light,United States,Ethiopia,5.73,95
Paradise Roasters,Medium-Light,United States,Hawai'I,26.46,94
Paradise Roasters,Light,United States,Colombia,14.11,94
Cozy House Coffee,Medium-Light,Taiwan,Ethiopia,4.93,94
Cozy House Coffee,Medium-Light,Taiwan,Ethiopia,4.93,93
Cozy House Coffee,Medium-Light,Taiwan,Costa Rica,5.64,94
Cozy House Coffee,Medium-Light,Taiwan,Ethiopia,4.93,94
Cozy House Coffee,Medium-Light,Taiwan,Guatemala,4.93,93
Yellow Brick Coffee,Medium-Light,United States,Guatemala,5.29,93
Coffee by Design,Medium-Light,United States,Costa Rica,6.76,94
Coffee by Design,Medium-Light,United States,Kenya,4.85,93
Coffee by Design,Medium-Light,United States,Honduras,5.44,93
Coffee by Design,Medium-Light,United States,Rwanda,6.76,92
VERYTIME,Medium-Light,Taiwan,Ethiopia,5.66,94
Peach Coffee Roasters,Medium-Light,United States,Brazil,8.23,93
Spix's Cafe,Medium-Light,Taiwan,Brazil,4.81,93
Cafe Red Bean Shop,Medium-Light,Taiwan,Costa Rica,7.75,94
Paradise Roasters,Medium-Light,United States,Colombia,8.82,94
Paradise Roasters,Medium-Light,United States,Colombia,11.17,94
modcup coffee,Medium-Light,United States,Colombia,5.88,93
1980 CAFE,Medium-Light,Taiwan,Ethiopia,6.34,92
1980 CAFE,Medium-Light,Taiwan,Ethiopia,6.34,90
Hub Coffee Roasters,Medium-Light,United States,Colombia,5.73,92
Hub Coffee Roasters,Medium-Light,United States,Colombia,5.29,90
Peach Coffee Roasters,Medium-Light,United States,Nicaragua,5.29,93
Peach Coffee Roasters,Medium-Light,United States,Colombia,5.88,93
Quartet Kaffe,Medium-Light,Taiwan,Ethiopia,19.84,94
Atom Coffee Roasters,Medium-Light,Taiwan,Kenya,6.55,94
Kakalove Cafe,Medium-Light,Taiwan,Kenya,5.66,96
JBC Coffee Roasters,Medium-Light,United States,Kenya,6.76,95
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,94
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.6,95
Kakalove Cafe,Medium-Light,Taiwan,Ethiopia,4.6,95
Rusty Dog Coffee,Medium-Light,United States,Ethiopia,5.22,93
Modern Times Coffee,Medium-Light,United States,Ethiopia,5.29,93
modcup coffee,Medium-Light,United States,Ethiopia,11.02,93
Paradise Roasters,Medium-Light,United States,Colombia,8.82,94
PT's Coffee Roasting Co.,Medium-Light,United States,Colombia,7.35,94
GK Coffee,Medium-Light,Taiwan,Colombia,16,94
Barrington Coffee Roasting,Medium-Light,United States,Ethiopia,5.42,95
Felala Coffee Lab,Medium-Light,Taiwan,Ethiopia,5.1,95
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,27.76,95
modcup coffee,Medium-Light,United States,Colombia,7.94,95
PT's Coffee Roasting Co.,Medium-Light,United States,Panama,28.66,95
Paradise Roasters,Medium-Light,United States,Hawai'I,26.46,95
Merge Coffee Company,Medium-Light,United States,Ethiopia,5.58,94
Merge Coffee Company,Medium-Light,United States,Costa Rica,5.58,93
Roadmap CoffeeWorks,Medium-Light,United States,Costa Rica,6.76,94
Roadmap CoffeeWorks,Medium-Light,United States,Ethiopia,5.73,92
Mostra Coffee,Medium-Light,United States,Colombia,15.71,95
Buon Caffe,Medium-Light,Taiwan,Kenya,4.94,94
Mostra Coffee,Medium-Light,United States,Philippines,15.58,93
Buon Caffe,Medium-Light,Taiwan,Costa Rica,11.17,93
Buon Caffe,Medium-Light,Taiwan,Ethiopia,4.94,92
Jackrabbit Java,Medium-Light,United States,Mexico,4.12,91
Jaunt Coffee Roasters,Medium-Light,United States,Kenya,6.76,93
The Reverse Orangutan,Light,United States,Ethiopia,6.47,93
Espresso Republic,Medium-Light,United States,Ethiopia,4.69,93
Branch Street Coffee Roasters,Medium-Light,United States,Colombia,5.86,93
PT's Coffee Roasting Co.,Medium-Light,United States,Panama,13.23,95
GK Coffee,Light,Taiwan,Panama,3.39,95
Difference Coffee,,England,Panama,111.11,94
GK Coffee,Medium-Light,Taiwan,Costa Rica,9.6,94
GK Coffee,Medium-Light,Taiwan,Costa Rica,9.6,93
Regent Coffee,Medium-Light,United States,Burundi,6.17,94
Jaunt Coffee Roasters,Medium-Light,United States,Colombia,7.64,93
Jaunt Coffee Roasters,Medium-Light,United States,Burundi,5.88,92
Quartet Kaffe,Medium-Light,Taiwan,Ethiopia,14.08,94
Cafe Fugu Roasters,Medium-Light,Taiwan,Costa Rica,10.08,92
Kakalove Cafe,Medium-Light,Taiwan,Taiwan,15.58,94
Trident Coffee,Medium,United States,Peru,5.28,92
Trident Coffee,Medium-Light,United States,Brazil,5.28,90
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,94
Paradise Roasters,Light,United States,Colombia,11.17,94
1980 CAFE,Light,Taiwan,Ethiopia,6.34,93
1980 CAFE,Medium-Light,Taiwan,Ethiopia,6.34,93
RamsHead Coffee Roasters,Medium-Light,United States,Rwanda,5.14,93
Moore Coffee,Medium-Light,United States,El Salvador,5.48,95
Bird Rock Coffee Roasters,Medium-Light,United States,Ethiopia,6.47,94
St1 Cafe/Work Room,Light,Taiwan,Ethiopia,8,93
JBC Coffee Roasters,Medium-Light,United States,Indonesia,6.17,94
Coffee By Design,Light,United States,Indonesia,4.74,94
Coffee By Design,Medium-Light,United States,Colombia,4.08,92
JBC Coffee Roasters,Medium-Light,United States,Ethiopia,5.58,95
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,44.09,95
Dragonfly Coffee Roasters,Medium-Light,United States,Panama,44.09,94
Desolate Café,Light,Taiwan,Ethiopia,8.46,92
Quartet Kaffe,Medium-Light,Taiwan,Panama,2.36,95
CafeTaster,Medium-Light,Taiwan,Peru,7.05,92
JBC Coffee Roasters,Medium-Light,United States,Guatemala,5,93
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,22.02,96
RamsHead Coffee Roasters,Medium-Light,United States,Nicaragua,5.14,93
Red Rooster Coffee Roaster,Medium-Light,United States,Ethiopia,6.47,95
Jaunt Coffee Roasters,Medium-Light,United States,Ethiopia,6.47,93
Roadmap CoffeeWorks,Medium-Light,United States,Colombia,8.38,95
Buon Caffe,Medium-Light,Taiwan,Indonesia,5.65,93
Buon Caffe,Light,Taiwan,Ethiopia,6.07,93
Per’la Specialty Roasters,Light,United States,Ethiopia,7.05,95
Cup to Cup Coffee Roasters,Medium-Light,United States,Ethiopia,3.53,93
Evie's Cafe,Medium-Light,Taiwan,Ethiopia,2.83,93
Wonderstate Coffee,Medium-Light,United States,Mexico,5.58,93
Water Street Coffee,Medium-Light,United States,Mexico,4.91,91
Cafe Kreyol,Medium-Light,United States,Colombia,11.61,94
Nostalgia Coffee Roasters,Light,United States,Colombia,35.27,95
Kona View Coffee,Medium,Hawai'i,Hawai'I,10.14,93
Bird Rock Coffee Roasters,Light,United States,Colombia,9.17,95
Muka Coffee,Light,Taiwan,Ethiopia,4.4,93
Yellow Brick Coffee,Medium-Light,United States,Ethiopia,5.88,94
CafeTaster,Medium-Light,Taiwan,Kenya,8.46,95
Dory Coffee Roasters,Light,Taiwan,Kenya,10.43,94
Chousin Coffee Collection,Light,Taiwan,Ecuador,6.37,93
Chousin Coffee Collection,Light,Taiwan,Kenya,7.08,92
Big Island Coffee Roasters,Light,Hawai'i,Hawai'I,25.57,94
Big Island Coffee Roasters,Medium-Light,Hawai'i,Hawai'I,17.28,94
Kakalove Cafe,Medium-Light,Taiwan,Kenya,5.52,96
Temple Coffee,Light,United States,Ethiopia,7.5,95
Kakalove Cafe,Light,Taiwan,Ethiopia,8.5,95
Kakalove Cafe,Light,Taiwan,Ethiopia,9.91,95
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,3.4,94
Kakalove Cafe,Medium-Light,Taiwan,Guatemala,4.96,94
Temple Coffee,Medium-Light,United States,Guatemala,6.47,93
Speckled Ax,Medium-Light,United States,Mexico,6.47,93
Press Coffee,Medium-Light,United States,Peru,7.64,94
Press Coffee,Medium-Light,United States,Colombia,5.58,93
Taster's Coffee,Light,Taiwan,Ethiopia,7.33,93
GK Coffee,Light,Taiwan,Ethiopia,8.8,95
GK Coffee,Medium-Light,Taiwan,Ethiopia,8.8,94
Roadmap CoffeeWorks,Medium-Light,United States,Kenya,6.45,94
David's Nose,Medium-Light,Taiwan,Kenya,5.66,94
Hula Daddy Kona Coffee,Medium-Light,Hawai'i,Hawai'I,21.14,96
Mostra Coffee,Medium-Light,United States,Kenya,6.8,94
Branch Street Coffee Roasters,Light,United States,Ethiopia,6.88,94
Mostra Coffee,Medium-Light,United States,Kenya,6.8,94
Kakalove Cafe,Light,Taiwan,Ethiopia,4.6,95
Golin Coffee Roasters,Light,Taiwan,Ethiopia,7.2,92
Golin Coffee Roasters,Light,Taiwan,Ethiopia,8,92
Golin Coffee Roasters,Light,Taiwan,Ethiopia,7.2,93
Old World Coffee Lab,Medium-Light,United States,Colombia,7.35,92
AKA Coffee Roasters,Medium-Light,Taiwan,Kenya,7.33,93
Bassline Coffee,Light,United States,Ethiopia,7.41,93
Blanchard's Coffee,Medium-Light,United States,Kenya,5.31,93
ILSE Coffee Roasters,Medium-Light,United States,Kenya,6.91,93
Rest Coffee Roasters,Light,New Taiwan,Costa Rica,9.46,93
Swelter Coffee,Medium-Light,United States,Ethiopia,5.29,93
Sightseer Coffee,Medium,United States,Ethiopia,5.88,92
Fumi Coffee Company,Light,Taiwan,Ethiopia,6.51,95
Cozy House Coffee,Medium-Light,Taiwan,Kenya,7.05,95
Magnolia Coffee,Medium-Light,United States,Ethiopia,6.47,95
Bargain Cafe,Light,Taiwan,Ethiopia,3.89,92
Rubasse Coffee Roaster,Light,Taiwan,Colombia,11.95,92
Chiming Coffee,Medium-Light,Taiwan,Costa Rica,9.6,90
Chiming Coffee,Medium-Light,Taiwan,Costa Rica,16,93
JYL Cafe,Medium-Light,Taiwan,Colombia,8.32,95
Balmy Day Coffee Office,Medium-Light,Taiwan,Costa Rica,9.04,92
Dr. Young Cafe,Light,Taiwan,Colombia,9.91,93
Kakalove Cafe,Medium-Light,Taiwan,Taiwan,1.36,95
El Gran Cafe,Medium-Light,Guatemala,Guatemala,4.85,92
El Gran Cafe,Medium,Guatemala,Guatemala,1.47,91
El Gran Cafe,Medium-Light,Guatemala,Guatemala,1.47,91
Euphora Coffee,Light,Taiwan,Ethiopia,8.82,95
Euphora Coffee,Medium-Light,Taiwan,Guatemala,4.41,93
VERYTIME,Light,Taiwan,Colombia,14.16,94
San Francisco Bay Coffee Company,Medium-Light,United States,Hawai'I,13.52,95
Durango Coffee Companuy,Medium-Light,United States,Costa Rica,5.57,94
Amavida Coffee Roasters,Medium-Light,United States,Peru,8.82,93
Chromatic Coffee,Medium-Light,United States,El Salvador,9.17,92
GK Coffee,Medium-Light,Taiwan,El Salvador,8.8,92
Small Eyes Cafe,Light,Taiwan,Panama,6.08,92
Tico Coffee Roasters,Medium-Light,United States,Costa Rica,5.88,91
Bird Rock Coffee Roasters,Light,United States,Colombia,8.11,94
Samlin Coffee,Medium-Light,Taiwan,Ethiopia,7.04,92
El Gran Cafe,Medium-Light,Guatemala,Guatemala,4.7,92
El Gran Cafe,Medium-Light,Guatemala,Guatemala,2.94,93
El Gran Cafe,Medium-Light,Guatemala,Guatemala,2.94,93
El Gran Cafe,Medium-Light,Guatemala,Guatemala,4.7,93
El Gran Cafe,Medium-Light,Guatemala,Guatemala,5.88,94
